station_id,lat,lng,elevation_m,state,station_name,city
US1KSTR0043,39.1282,-99.6253,634.0,KS,PALCO 9.3 SSW,Palco
US1KSTR0046,38.8682,-99.6054,686.7,KS,ELLIS 5.3 SSW,Ellis
US1KSTR0047,38.9925,-100.0566,760.5,KS,COLLYER 4.5 SE,Collyer
US1KSTR0051,39.0312,-99.9542,759.3,KS,WAKEENEY 4.0 W,Wakeeney
US1KSTR0054,38.8565,-100.039,712.0,KS,COLLYER 13.2 SSE,Collyer
US1KSTR0055,38.9678,-99.8898,740.1,KS,WAKEENEY 3.9 S,Wakeeney
US1KSTR0056,39.025,-99.8882,751.0,KS,WAKEENEY 0.4 WNW,Wakeeney
US1KSTR0058,39.0603,-100.1001,783.9,KS,COLLYER 1.8 NNE,Collyer
US1KSTR0059,38.9008,-99.7084,705.3,KS,OGALLAH 5.6 SSE,Ogallah
US1KSWA0001,38.7497,-101.7429,1107.0,KS,SHARON SPRINGS 10 S,Sharon
US1KSWA0004,38.7776,-101.8631,1157.9,KS,SHARON SPRINGS 10.0 SW,Sharon
US1KSWA0009,38.8657,-101.9621,1175.0,KS,WESKAN 0.4 NNW,Weskan
US1KSWA0010,38.7704,-101.6773,1103.7,KS,SHARON SPRINGS 9.4 SSE,Sharon
US1KSWA0012,38.8421,-101.7516,1122.0,KS,SHARON SPRINGS 3.6 S,Sharon
US1KSWB0004,39.0674,-96.38,413.9,KS,ALMA 6.1 NW,Alma
US1KSWB0005,39.1074,-96.2893,388.6,KS,WAMEGO 6.8 S,Wamego
US1KSWB0009,38.8674,-96.4872,442.9,KS,ALTA VISTA 0.2 NNE,Alta
US1KSWB0011,39.1728,-96.212,317.6,KS,BELVUE 3.5 SSW,Belvue
US1KSWH0005,38.3936,-101.3852,1015.6,KS,LEOTI 6.4 SSW,Leoti
US1KSWH0008,38.2782,-101.2915,995.2,KS,LEOTI 14.6 SSE,Leoti
US1KSWH0011,38.6553,-101.4678,1040.3,KS,LEOTI 13.3 NNW,Leoti
US1KSWH0013,38.4795,-101.3627,1008.0,KS,LEOTI 0.4 SW,Leoti
US1KSWH0014,38.4816,-101.4482,1027.8,KS,LEOTI 4.9 W,Leoti
US1KSWH0015,38.5611,-101.3685,1011.3,KS,LEOTI 5.4 N,Leoti
US1KSWH0016,38.547,-101.3686,1013.5,KS,LEOTI 4.5 N,Leoti
US1KSWL0017,37.6153,-95.5966,303.6,KS,ALTOONA 7.2 NNE,Altoona
US1KSWL0018,37.5296,-95.8177,278.9,KS,FREDONIA 0.4 SE,Fredonia
US1KSWS0002,39.6189,-96.9377,430.1,KS,GREENLEAF 7.8 SSE,Greenleaf
US1KSWS0005,39.9181,-97.0125,397.8,KS,WASHINGTON 7.3 NNE,Washington
US1KSWS0008,39.7548,-96.9209,409.0,KS,GREENLEAF 3.7 ENE,Greenleaf
US1KSWS0012,39.7848,-97.216,468.2,KS,MORROWVILLE 4.8 SSW,Morrowville
US1KSWS0014,39.567,-97.0429,404.2,KS,PALMER 6.9 SE,Palmer
US1KSWS0017,39.7829,-97.0217,412.7,KS,WASHINGTON 2.9 SE,Washington
US1KSWS0018,39.8741,-97.174,427.3,KS,MORROWVILLE 2.0 N,Morrowville
US1KSWY0010,39.1433,-94.86,301.8,KS,KANSAS CITY 7.3 WNW,Kansas
US1KSWY0011,39.1469,-94.8114,295.0,KS,KANSAS CITY WEST,Kansas
US1KSWY0012,39.1694,-94.8695,279.2,KS,KANSAS CITY 8.4 WNW,Kansas
US1KSWY0013,39.1144,-94.6661,310.6,KS,KANSAS CITY 3.3 E,Kansas
US1KSWY0015,39.072,-94.8356,279.2,KS,BONNER SPRINGS 2.5 ESE,Bonner
US1KSWY0017,39.064,-94.6528,310.6,KS,KANSAS CITY 4.6 WSW,Kansas
US1KYAD0005,37.1679,-85.2492,275.8,KY,COLUMBIA 5.8 NE,Columbia
US1KYAL0011,36.8805,-86.1717,217.0,KY,SCOTTSVILLE 4.9 NE,Scottsville
US1KYAL0014,36.7734,-86.2514,228.9,KY,SCOTTSVILLE 3.5 WNW,Scottsville
US1KYAL0017,36.8283,-86.1767,232.3,KY,SCOTTSVILLE 5.5 N,Scottsville
US1KYAL0020,36.7574,-86.2375,239.6,KY,SCOTTSVILLE 2.3 WNW,Scottsville
US1KYAL0021,36.7678,-86.1795,237.1,KY,SCOTTSVILLE 1.6 NE,Scottsville
US1KYAL0024,36.7924,-86.0621,221.9,KY,SCOTTSVILLE 8.0 ENE,Scottsville
US1KYAN0003,37.9597,-84.8904,251.5,KY,LAWRENCEBURG 5.2 S,Lawrenceburg
US1KYAN0011,38.1026,-85.0352,243.8,KY,LAWRENCEBURG 9.0 WNW,Lawrenceburg
US1KYAN0012,38.0399,-84.8981,239.6,KY,LAWRENCEBURG 0.4 NNW,Lawrenceburg
US1KYAN0014,37.9724,-84.9131,244.1,KY,LAWRENCEBURG 4.5 SSW,Lawrenceburg
US1KYAN0016,38.013,-84.9383,255.4,KY,LAWRENCEBURG 2.8 WSW,Lawrenceburg
US1KYBA0003,37.1346,-88.9409,108.8,KY,KEVIL 4.6 NW,Kevil
US1KYBA0004,37.0479,-88.9599,118.3,KY,LA CENTER 2.0 SSE,La
US1KYBA0005,37.1622,-88.9221,112.5,KY,KEVIL 5.7 NNW,Kevil
US1KYBA0008,37.0403,-88.947,122.2,KY,LA CENTER 2.8 SSE,La
US1KYBC0001,38.681,-84.0545,267.6,KY,BROOKSVILLE 0.7 E,Brooksville
US1KYBD0011,38.4744,-82.6561,181.1,KY,ASHLAND 1.2 NNW,Ashland
US1KYBE0009,37.5334,-83.3641,224.6,KY,JACKSON 1.9 SSE,Jackson
US1KYBH0004,38.2462,-83.9128,304.5,KY,CARLISLE 8.2 SE,Carlisle
US1KYBK0008,38.0262,-86.5094,135.0,KY,STEPHENSPORT 8.0 N,Stephensport
US1KYBL0006,36.6193,-83.9265,431.9,KY,FRAKES 1.6 S,Frakes
US1KYBN0012,39.0201,-84.7281,251.2,KY,BURLINGTON 0.4 SW,Burlington
US1KYBN0013,38.8953,-84.6439,257.3,KY,WALTON 2.5 NW,Walton
US1KYBN0018,38.9462,-84.6285,276.1,KY,FLORENCE 3.2 SSE,Florence
US1KYBN0024,38.9873,-84.6677,268.8,KY,FLORENCE 1.4 WSW,Florence
US1KYBN0032,39.0621,-84.8283,246.6,KY,PETERSBURG 2.2 ESE,Petersburg
US1KYBN0033,38.896,-84.7531,169.2,KY,UNION 6.0 SW,Union
US1KYBR0017,37.0161,-85.8904,255.4,KY,GLASGOW 2.1 NE,Glasgow
US1KYBT0001,38.045,-85.7155,152.1,KY,FOX CHASE 1.4 W,Fox
US1KYBT0020,38.0119,-85.6626,164.6,KY,SHEPHERDSVILLE 3.2 ENE,Shepherdsville
US1KYBT0022,38.0462,-85.5944,196.0,KY,MOUNT WASHINGTON 2.4 W,Mount
US1KYBT0025,38.0407,-85.5873,198.7,KY,MOUNT WASHINGTON 2.1 WSW,Mount
US1KYBU0003,37.1372,-86.6815,142.0,KY,WOODBURY 4.1 SW,Woodbury
US1KYBY0009,37.6585,-84.7637,278.0,KY,DANVILLE 1.2 NNE,Danville
US1KYBY0011,37.6563,-84.758,297.8,KY,DANVILLE 1.2 NE,Danville
US1KYCB0005,39.0222,-84.466,250.5,KY,HIGHLAND HEIGHTS 1.2 SSW,Highland
US1KYCB0010,39.0347,-84.4751,259.1,KY,WILDER 0.2 ESE,Wilder
US1KYCB0016,39.0366,-84.3903,150.6,KY,SILVER GROVE 0.4 E,Silver
US1KYCB0017,38.979,-84.3892,249.0,KY,ALEXANDRIA 1.3 NNW,Alexandria
US1KYCB0019,39.0956,-84.4851,160.0,KY,NEWPORT 0.7 N,Newport
US1KYCH0006,36.8585,-87.4943,174.3,KY,HOPKINSVILLE 0.3 NW,Hopkinsville
US1KYCH0009,36.7163,-87.484,188.4,KY,OAK GROVE 4.6 NW,Oak
US1KYCH0011,36.8499,-87.5174,163.4,KY,HOPKINSVILLE 1.5 WSW,Hopkinsville
US1KYCH0012,37.0484,-87.4886,187.5,KY,CROFTON 0.3 W,Crofton
US1KYCK0008,37.9839,-84.1941,290.8,KY,WINCHESTER 1.0 SSW,Winchester
US1KYCM0001,36.8505,-85.5463,191.1,KY,DUBRE 1.0 NE,Dubre
US1KYCM0003,36.8525,-85.5488,194.8,KY,DUBRE 1.1 NNE,Dubre
US1KYCR0002,38.6788,-85.1818,147.8,KY,CARROLLTON 0.9 W,Carrollton
US1KYCS0001,37.5245,-84.9965,287.1,KY,BRADFORDSVILLE 8.5 ENE,Bradfordsville
US1KYCS0004,37.3053,-84.9183,334.1,KY,LIBERTY 1.1 SE,Liberty
US1KYCT0004,38.3983,-82.9062,210.9,KY,GRAYSON 4.8 NNE,Grayson
US1KYCW0003,36.5968,-88.3437,165.8,KY,MURRAY 1.9 WSW,Murray
US1KYCW0005,36.6091,-88.3169,165.5,KY,MURRAY 0.2 SSW,Murray
US1KYCW0006,36.6474,-88.0795,140.8,KY,MURRAY 13.3 E,Murray
US1KYDV0003,37.6884,-87.1323,118.9,KY,OWENSBORO 4.9 S,Owensboro
US1KYDV0016,37.7174,-87.0828,127.7,KY,OWENSBORO 3.5 SE,Owensboro
US1KYDV0018,37.7621,-87.1114,126.8,KY,OWENSBORO 0.5 ENE,Owensboro
US1KYDV0019,37.7047,-86.9922,161.8,KY,PHILPOT 2.0 S,Philpot
US1KYDV0021,37.6774,-87.0208,140.2,KY,MASONVILLE 0.8 ENE,Masonville
US1KYDV0025,37.7666,-86.9762,146.0,KY,PHILPOT 2.4 NNE,Philpot
US1KYDV0027,37.6021,-87.1145,132.6,KY,UTICA 0.0 W,Utica
US1KYDV0028,37.7519,-87.0473,137.8,KY,OWENSBORO 4.0 E,Owensboro
US1KYDV0030,37.7382,-87.0605,148.7,KY,OWENSBORO 3.5 ESE,Owensboro
US1KYDV0031,37.5812,-87.018,135.6,KY,UTICA 5.4 ESE,Utica
US1KYDV0032,37.7497,-87.1941,125.9,KY,OWENSBORO 4.1 W,Owensboro
US1KYDV0033,37.7361,-87.1321,121.9,KY,OWENSBORO 1.7 SSW,Owensboro
US1KYDV0037,37.63,-87.2388,144.5,KY,CALHOUN 6.2 N,Calhoun
US1KYDV0038,37.772,-87.1785,125.0,KY,OWENSBORO 3.4 WNW,Owensboro
US1KYDV0042,37.6713,-87.0335,143.3,KY,MASONVILLE 0.1 SSE,Masonville
US1KYDV0047,37.7556,-87.0906,105.8,KY,OWENSBORO 1.6 E,Owensboro
US1KYDV0048,37.6807,-87.0432,125.3,KY,MASONVILLE 0.7 NW,Masonville
US1KYDV0054,37.7377,-87.0436,144.8,KY,OWENSBORO 4.4 ESE,Owensboro
US1KYDV0055,37.7383,-87.0356,153.0,KY,OWENSBORO 4.8 ESE,Owensboro
US1KYDV0059,37.7402,-87.101,122.5,KY,OWENSBORO 1.7 SE,Owensboro
US1KYEL0001,38.1933,-83.0817,267.0,KY,OLIVE HILL 9.0 SSE,Olive
US1KYFD0010,37.4662,-82.6523,222.2,KY,GRETHEL 1.7 S,Grethel
US1KYFM0004,38.4188,-83.8292,283.8,KY,EWING 1.9 ESE,Ewing
US1KYFM0006,38.2648,-83.5942,327.4,KY,AD4Y HILLSBORO 4.0 ESE,Ad4Y
US1KYFR0001,38.221,-84.8175,224.0,KY,FRANKFORT 3.3 NE,Frankfort
US1KYFR0005,38.1984,-84.8385,225.9,KY,FRANKFORT 1.5 ENE,Frankfort
US1KYFR0006,38.2187,-84.8628,153.0,KY,FRANKFORT 1.9 N,Frankfort
US1KYFR0008,38.303,-84.83,152.1,KY,FRANKFORT 8.0 NNE,Frankfort
US1KYFR0022,38.2096,-84.8465,235.0,KY,FRANKFORT 1.8 ENE,Frankfort
US1KYFR0023,38.1393,-84.931,243.8,KY,FRANKFORT 5.0 SW,Frankfort
US1KYFR0025,38.1927,-84.8776,154.2,KY,FRANKFORT 0.5 S,Frankfort
US1KYFT0001,36.5066,-88.9711,115.2,KY,FULTON 5.0 W,Fulton
US1KYFY0002,37.9673,-84.4851,299.0,KY,LEXINGTON-FAYETTE 6.3 S,Lexington-Fayette
US1KYFY0003,38.0163,-84.5187,306.0,KY,LEXINGTON 3.7 WSW,Lexington
US1KYFY0009,38.0249,-84.495,307.8,KY,LEXINGTON 1.7 SSE,Lexington
US1KYFY0019,38.0523,-84.5367,291.7,KY,LEXINGTON 4.3 W,Lexington
US1KYFY0040,38.051,-84.4432,290.5,KY,LEXINGTON 3.3 E,Lexington
US1KYFY0041,37.9821,-84.5473,303.6,KY,LEXINGTON 4.5 SSW,Lexington
US1KYFY0043,38.0057,-84.4042,321.0,KY,LEXINGTON 6.0 SE,Lexington
US1KYFY0044,37.9489,-84.4805,300.2,KY,LEXINGTON 6.6 S,Lexington
US1KYFY0046,38.0055,-84.4206,308.8,KY,LEXINGTON 5.1 ESE,Lexington
US1KYFY0048,37.9535,-84.4725,300.8,KY,LEXINGTON 6.2 SSE,Lexington
US1KYGD0005,37.6466,-84.6876,252.1,KY,LANCASTER 6.2 WNW,Lancaster
US1KYGD0006,37.6884,-84.6835,281.3,KY,LANCASTER 7.5 NW,Lancaster
US1KYGP0006,38.5847,-82.9361,177.4,KY,GREENUP 5.8 W,Greenup
US1KYGT0003,38.7666,-84.6196,277.1,KY,DRY RIDGE 6.0 NNW,Dry
US1KYGV0004,36.5891,-88.5082,167.9,KY,FARMINGTON 5.6 S,Farmington
US1KYGV0007,36.5888,-88.5416,159.7,KY,SEDALIA 5.0 SE,Sedalia
US1KYGY0009,37.3521,-86.4474,233.5,KY,CANEYVILLE 5.4 SSE,Caneyville
US1KYHC0001,36.5391,-88.8319,133.2,KY,FULTON 3.3 NE,Fulton
US1KYHD0005,37.687,-85.845,217.9,KY,ELIZABETHTOWN 1.8 SE,Elizabethtown
US1KYHD0015,37.8089,-85.932,236.5,KY,RADCLIFF 1.2 SSE,Radcliff
US1KYHD0020,37.7518,-85.7413,240.5,KY,ELIZABETHTOWN 7.9 ENE,Elizabethtown
US1KYHD0023,37.7961,-85.8876,221.3,KY,ELIZABETHTOWN 6.5 N,Elizabethtown
US1KYHD0028,37.7355,-85.8786,253.0,KY,ELIZABETHTOWN 2.3 N,Elizabethtown
US1KYHD0030,37.7653,-85.7104,134.1,KY,LEBANON JUNCTION 4.8 S,Lebanon
US1KYHD0031,37.6971,-85.7884,252.1,KY,ELIZABETHTOWN 4.6 E,Elizabethtown
US1KYHD0033,37.8065,-86.0074,198.1,KY,VINE GROVE 1.7 W,Vine
US1KYHL0006,36.9015,-83.2454,382.2,KY,BAXTER 5.3 NE,Baxter
US1KYHN0001,37.9334,-86.8517,149.0,KY,LEWISPORT 2.8 E,Lewisport
US1KYHP0001,37.4378,-87.4418,137.2,KY,HANSON 2.2 NE,Hanson
US1KYHP0015,37.3556,-87.4889,142.0,KY,MADISONVILLE 1.6 NE,Madisonville
US1KYHP0020,37.163,-87.6875,142.3,KY,DAWSON SPRINGS 0.7 S,Dawson
US1KYHR0005,38.337,-84.4233,270.1,KY,CYNTHIANA 7.7 WSW,Cynthiana
US1KYHR0006,38.3906,-84.4094,258.5,KY,CYNTHIANA 6.2 W,Cynthiana
US1KYHR0008,38.4545,-84.238,260.0,KY,CYNTHIANA 5.6 NNE,Cynthiana
US1KYHR0010,38.4677,-84.3838,249.3,KY,BERRY 3.6 S,Berry
US1KYHS0001,37.8339,-87.584,118.9,KY,HENDERSON 0.4 SSW,Henderson
US1KYHS0008,37.7709,-87.6157,128.3,KY,HENDERSON 5.1 SSW,Henderson
US1KYHS0010,37.7761,-87.5938,115.8,KY,HENDERSON 4.5 S,Henderson
US1KYHS0011,37.7392,-87.5784,130.1,KY,ROBARDS 4.9 NNW,Robards
US1KYHT0005,37.3125,-85.7393,176.8,KY,CANMER 2.2 NE,Canmer
US1KYHY0006,38.3758,-85.082,263.0,KY,PLEASUREVILLE 2.3 NE,Pleasureville
US1KYHY0010,38.4104,-85.2203,273.4,KY,EMINENCE 4.0 NW,Eminence
US1KYHY0011,38.4721,-85.0064,254.8,KY,LOCKPORT 3.3 NW,Lockport
US1KYHY0014,38.5246,-85.0959,253.0,KY,TURNERS STATION 4.4 ESE,Turners
US1KYHY0019,38.3724,-85.1935,287.7,KY,EMINENCE 1.1 WNW,Eminence
US1KYJC0006,37.428,-84.1385,308.5,KY,MCKEE 8.3 W,Mckee
US1KYJF0001,38.296,-85.5053,231.0,KY,ANCHORAGE 2.8 NE,Anchorage
US1KYJF0002,38.2859,-85.6141,187.5,KY,OLD BROWNSBORO PLACE 0.3 SW,Old
US1KYJF0010,38.1617,-85.8566,139.9,KY,PLEASURE RIDGE PARK 0.6 NNW,Pleasure
US1KYJF0032,38.2705,-85.4373,222.5,KY,MIDDLETOWN 4.9 ENE,Middletown
US1KYJF0040,38.3017,-85.5674,205.4,KY,LOUISVILLE 11.0 ENE (SPRINGHUR,Louisville
US1KYJF0047,38.2401,-85.5587,214.9,KY,MIDDLETOWN 1.1 WSW,Middletown
US1KYJF0069,38.2072,-85.6205,167.0,KY,LOUISVILLE 8.3 ESE,Louisville
US1KYJF0072,38.2471,-85.6637,163.4,KY,BELLEWOOD 1.0 SSW,Bellewood
US1KYJF0082,38.2575,-85.6525,165.8,KY,ST. MATTHEWS 0.4 N,St.
US1KYJF0083,38.2609,-85.5886,187.5,KY,LYNDON 0.8 E,Lyndon
US1KYJF0084,38.0837,-85.6308,190.5,KY,PIONEER VILLAGE 3.1 ENE,Pioneer
US1KYJF0085,38.2125,-85.7162,150.6,KY,AUDUBON PARK 0.8 NE,Audubon
US1KYJF0087,38.2622,-85.6484,166.1,KY,LOUISVILLE 6.0 E,Louisville
US1KYJF0088,38.1335,-85.6473,192.9,KY,HIGHVIEW 0.8 SW,Highview
US1KYJF0089,38.1726,-85.8828,136.6,KY,PLEASURE RIDGE PARK 2.1 NW,Pleasure
US1KYJF0090,38.2488,-85.4655,185.0,KY,MIDDLETOWN 3.0 E,Middletown
US1KYJF0094,38.2547,-85.4479,201.5,KY,MIDDLETOWN 4.0 ENE,Middletown
US1KYJF0098,38.2647,-85.6457,162.2,KY,WINDY HILLS 0.7 WSW,Windy
US1KYJF0099,38.2386,-85.5475,218.8,KY,DOUGLASS HILLS 0.2 N,Douglass
US1KYJF0100,38.2458,-85.6438,163.1,KY,LOUISVILLE 6.6 E,Louisville
US1KYJF0101,38.2518,-85.4506,195.7,KY,MIDDLETOWN 3.8 E,Middletown
US1KYJF0103,38.2393,-85.5587,213.4,KY,DOUGLASS HILLS 0.6 WNW,Douglass
US1KYJS0009,37.8687,-84.5629,286.8,KY,NICHOLASVILLE 1.2 SE,Nicholasville
US1KYJS0013,37.9804,-84.6397,291.7,KY,KEENE 2.6 N,Keene
US1KYJS0015,37.8804,-84.5659,294.7,KY,NICHOLASVILLE 0.8 E,Nicholasville
US1KYJS0017,37.8749,-84.6552,287.7,KY,WILMORE 0.6 NNE,Wilmore
US1KYKN0015,39.0658,-84.5017,161.8,KY,COVINGTON 1.3 SSE,Covington
US1KYKN0027,38.9598,-84.5881,267.3,KY,INDEPENDENCE 2.2 W,Independence
US1KYKN0029,39.0664,-84.5003,157.0,KY,COVINGTON 1.3 SSE,Covington
US1KYKN0037,39.0545,-84.5974,265.2,KY,VILLA HILLS 0.7 S,Villa
US1KYKN0040,38.9414,-84.5348,256.0,KY,INDEPENDENCE 1.1 SE,Independence
US1KYKN0041,39.0679,-84.5872,259.1,KY,VILLA HILLS 0.6 ENE,Villa
US1KYKN0042,39.0464,-84.5015,161.5,KY,COVINGTON 2.6 S,Covington
US1KYKT0002,37.4016,-82.7875,233.2,KY,DEMA 1.7 SE,Dema
US1KYKX0004,36.8723,-83.8845,299.9,KY,BARBOURVILLE 0.4 N,Barbourville
US1KYLA0006,37.4987,-85.8543,251.2,KY,SONORA 2.7 SE,Sonora
US1KYLG0003,36.8568,-86.8862,174.0,KY,RUSSELLVILLE 1.3 NNE,Russellville
US1KYLG0004,36.861,-86.7158,199.3,KY,AUBURN 0.3 SW,Auburn
US1KYLG0009,36.9867,-86.9468,145.1,KY,LEWISBURG 0.2 E,Lewisburg
US1KYLG0010,36.935,-86.885,175.9,KY,RUSSELLVILLE 6.6 N,Russellville
US1KYLG0011,36.9064,-86.8306,222.5,KY,RUSSELLVILLE 5.8 NE,Russellville
US1KYLG0013,37.0433,-87.0217,205.7,KY,LEWISBURG 5.6 NW,Lewisburg
US1KYLG0015,36.7928,-87.0248,189.3,KY,OLMSTEAD 2.9 N,Olmstead
US1KYLG0016,36.718,-86.8031,186.2,KY,ADAIRVILLE 4.5 NE,Adairville
US1KYLL0003,37.0244,-83.9312,374.6,KY,LONDON 11.0 SE,London
US1KYLL0006,37.0683,-84.0919,356.9,KY,LONDON 4.2 S,London
US1KYLN0008,37.5525,-84.7996,302.4,KY,STANFORD 7.6 W,Stanford
US1KYLN0009,37.3951,-84.6,381.0,KY,WAYNESBURG 6.0 NE,Waynesburg
US1KYLS0001,37.0957,-83.3812,282.9,KY,STINNETT 0.9 ENE,Stinnett
US1KYLT0007,37.139,-82.7424,393.2,KY,MAYKING 1.4 ENE,Mayking
US1KYLY0002,37.1027,-88.0692,152.7,KY,EDDYVILLE 2.0 NNE,Eddyville
US1KYLY0003,37.0947,-88.1553,130.5,KY,KUTTAWA 3.4 NW,Kuttawa
US1KYLY0004,36.9217,-87.9994,120.1,KY,EDDYVILLE 11.5 SSE,Eddyville
US1KYLY0005,37.0141,-88.0034,117.3,KY,EDDYVILLE 5.9 SE,Eddyville
US1KYLY0006,36.9217,-87.9938,122.8,KY,EDDYVILLE 11.6 SSE,Eddyville
US1KYMD0002,37.9101,-86.1364,198.7,KY,EKRON 2.6 ESE,Ekron
US1KYME0008,37.858,-85.007,252.1,KY,HARRODSBURG 10.8 NW,Harrodsburg
US1KYMF0001,37.9561,-83.7369,268.2,KY,MEANS 2.3 ENE,Means
US1KYMG0005,37.9636,-83.0215,236.2,KY,WEST LIBERTY 13.8 ENE,West
US1KYMH0006,37.0015,-88.3729,133.5,KY,CALVERT CITY 2.5 SSW,Calvert
US1KYMH0010,36.9489,-88.2361,116.4,KY,GRAND RIVERS 3.9 S,Grand
US1KYMK0006,37.019,-88.683,123.1,KY,PADUCAH 4.5 SW,Paducah
US1KYMK0008,37.0857,-88.6321,103.9,KY,PADUCAH 0.9 NNE,Paducah
US1KYMK0011,37.0407,-88.7668,136.9,KY,WEST PADUCAH 3.1 SSW,West
US1KYMK0012,37.0697,-88.6589,133.8,KY,PADUCAH 1.3 W,Paducah
US1KYMK0015,37.0371,-88.6708,138.4,KY,PADUCAH 3.1 SW,Paducah
US1KYMK0017,37.009,-88.7685,134.1,KY,PADUCAH 8.5 WSW,Paducah
US1KYMK0018,37.0301,-88.6543,141.4,KY,PADUCAH 3.1 SSW,Paducah
US1KYML0004,37.544,-87.1417,123.4,KY,CALHOUN 6.4 E,Calhoun
US1KYMM0003,38.0655,-83.9881,307.2,KY,MOUNT STERLING 2.4 W,Mount
US1KYMM0005,37.9263,-83.8554,262.4,KY,JEFFERSONVILLE 3.1 SSW,Jeffersonville
US1KYMN0003,37.6022,-84.1422,259.1,KY,BEREA 8.5 ENE,Berea
US1KYMN0019,37.6639,-84.2604,303.3,KY,RICHMOND 5.8 SSE,Richmond
US1KYMN0022,37.5807,-84.351,303.3,KY,BEREA 3.2 W,Berea
US1KYMN0025,37.6324,-84.2681,293.5,KY,BEREA 4.1 NNE,Berea
US1KYMN0026,37.56,-84.267,297.5,KY,BEREA 1.9 SE,Berea
US1KYMN0029,37.6248,-84.2656,299.9,KY,BEREA 3.7 NNE,Berea
US1KYMO0001,36.7586,-85.8992,280.1,KY,TOMPKINSVILLE 12.1 WNW,Tompkinsville
US1KYMR0002,37.5752,-85.1524,292.9,KY,LEBANON 5.6 E,Lebanon
US1KYMS0002,38.5324,-83.7547,254.5,KY,MAYSVILLE 6.8 SSE,Maysville
US1KYMS0007,38.646,-83.8658,278.6,KY,MAYSVILLE 4.8 WNW,Maysville
US1KYMT0001,37.7628,-82.4904,210.9,KY,PILGRIM 4.5 WSW,Pilgrim
US1KYMU0001,37.1572,-87.273,146.0,KY,GREENVILLE 6.2 WSW,Greenville
US1KYMU0009,37.2048,-87.1732,158.5,KY,GREENVILLE 0.3 ESE,Greenville
US1KYNC0001,38.42,-84.07,257.9,KY,CARLISLE 7.6 NNW,Carlisle
US1KYNC0002,38.3683,-84.0032,249.6,KY,CARLISLE 4.2 NNE,Carlisle
US1KYNC0003,38.4168,-84.0957,230.4,KY,CARLISLE 7.8 NNW,Carlisle
US1KYNL0001,37.8521,-85.5329,210.0,KY,BARDSTOWN 4.6 NW,Bardstown
US1KYNL0004,37.7327,-85.5174,187.1,KY,NEW HAVEN 6.4 NE,New
US1KYNL0015,37.8613,-85.4311,216.4,KY,BARDSTOWN 3.7 NNE,Bardstown
US1KYOH0009,37.5936,-86.9905,156.7,KY,MASONVILLE 6.0 SSE,Masonville
US1KYOH0010,37.4064,-86.8855,131.7,KY,BEAVER DAM 0.6 NW,Beaver
US1KYOH0011,37.5951,-86.9842,149.0,KY,WHITESVILLE 8.8 SW,Whitesville
US1KYOH0013,37.6891,-86.7704,154.8,KY,REYNOLDS STATION 2.5 SSW,Reynolds
US1KYOL0001,38.362,-85.4478,246.0,KY,PARK LAKE 1.8 NE,Park
US1KYOL0006,38.3583,-85.4215,215.5,KY,LA GRANGE 3.9 SW,La
US1KYOL0008,38.4293,-85.357,253.0,KY,LA GRANGE 2.2 NNE,La
US1KYOL0017,38.4106,-85.586,203.9,KY,GOSHEN 0.3 ENE,Goshen
US1KYOL0019,38.4982,-85.4698,134.7,KY,WESTPORT 1.4 NNE,Westport
US1KYOL0020,38.3219,-85.3769,219.8,KY,CRESTWOOD 5.2 E,Crestwood
US1KYOL0023,38.3974,-85.4495,247.8,KY,LA GRANGE 3.9 W,La
US1KYOY0001,37.5046,-83.6233,286.8,KY,BOONEVILLE 3.6 ENE,Booneville
US1KYPL0004,37.0915,-84.6382,310.3,KY,SOMERSET 1.7 WNW,Somerset
US1KYPL0005,37.025,-84.3429,357.2,KY,SOMERSET 15.2 ESE,Somerset
US1KYPL0008,36.9294,-84.579,236.5,KY,BURNSIDE 4.2 SSE,Burnside
US1KYPL0011,37.053,-84.6461,303.6,KY,SOMERSET 2.8 SW,Somerset
US1KYPW0011,37.8289,-83.8512,232.6,KY,STANTON 1.3 SSE,Stanton
US1KYRS0006,36.8799,-85.1505,206.7,KY,JAMESTOWN 9.0 SSW,Jamestown
US1KYRW0003,38.2429,-83.3449,262.1,KY,MOREHEAD 6.4 NE,Morehead
US1KYSC0001,38.2273,-84.5509,249.0,KY,GEORGETOWN 1.7 N,Georgetown
US1KYSC0002,38.2797,-84.5688,280.1,KY,GEORGETOWN 4.8 N,Georgetown
US1KYSC0007,38.2335,-84.4314,288.6,KY,GEORGETOWN 7.2 ENE,Georgetown
US1KYSC0020,38.2263,-84.5648,256.0,KY,GEORGETOWN 1.2 N,Georgetown
US1KYSC0022,38.431,-84.5846,289.3,KY,SADIEVILLE 3.8 NW,Sadieville
US1KYSC0023,38.2155,-84.5645,260.6,KY,GEORGETOWN 1.0 NW,Georgetown
US1KYSC0032,38.2057,-84.5505,270.4,KY,GEORGETOWN 0.6 SE,Georgetown
US1KYSH0007,38.3124,-85.3036,239.6,KY,SHELBYVILLE 7.6 NNW,Shelbyville
US1KYSH0015,38.2371,-85.2329,236.2,KY,SHELBYVILLE 2.0 NNW,Shelbyville
US1KYSH0017,38.1191,-85.1084,252.4,KY,WADDY 2.2 SW,Waddy
US1KYSH0019,38.115,-85.1278,244.1,KY,WADDY 3.3 WSW,Waddy
